ActualPosition,TargetPosition,ActualVelocity,TargetVelocity,TargetAcceleration,PositionError
9044.137573,8847.209509,-22804.51324,-46.019608,0.12,196.928064
8997.495117,8801.189901,-22923.33561,-45.899608,-22.724804,196.305216
8950.687866,8755.290294,-23120.61695,-68.624412,23.024804,195.397572
8880.331421,8686.665882,-23432.75984,-45.599608,0.12,193.665539
8833.381348,8641.066274,-23558.51348,-45.479608,45.479608,192.315074
8786.508179,8595.586666,-23581.56515,0,-67.994412,190.921513
8786.508179,8595.586666,-23581.56515,-67.994412,22.814804,190.921513
8716.508789,8527.592254,-23450.46125,-45.179608,0.12,188.916535
8670.091553,8482.412647,-23299.49522,-45.059608,-22.304804,187.678906
8623.981934,8437.353039,-23118.98361,-67.364412,22.604804,186.628895
8555.476685,8369.988627,-22789.38088,-44.759608,0.12,185.488058
8510.196533,8325.229019,-22563.48624,-44.639608,44.639608,184.967514
8465.130615,8280.589411,-22368.99554,0,-66.734412,184.541204
8465.130615,8280.589411,-22368.99554,-66.734412,22.394804,184.541204
8397.702026,8213.854999,-22213.50861,-44.339608,0.12,183.847027
8352.888794,8169.515392,-22193.89786,-44.219608,-21.884804,183.373402
8308.108521,8125.295784,-22214.67398,-66.104412,22.184804,182.812737
8240.85022,8059.191372,-22288.02869,-43.919608,0.12,181.658848
8195.806274,8015.271764,-22378.53318,-43.799608,43.799608,180.53451
8150.608521,7971.472156,-22500.64568,0,-65.474412,179.136365
8150.608521,7971.472156,-22500.64568,-65.474412,21.974804,179.136365
8082.680054,7905.997745,-22690.79148,-43.499608,0.12,176.682309
8037.388916,7862.498137,-22759.29927,-43.379608,-21.464804,174.890779
7992.317505,7819.118529,-22728.02132,-64.844412,21.764804,173.198976
7925.31189,7754.274117,-22473.2266,-43.079608,0.12,171.037773
7881.069946,7711.194509,-22216.94087,-42.959608,42.959608,169.875437
7837.218018,7668.234901,-21932.46864,0,-64.214412,168.983117
7837.218018,7668.234901,-21932.46864,-64.214412,21.554804,168.983117
7772.272339,7604.02049,-21501.80977,-42.659608,0.12,168.251849
7729.464111,7561.360882,-21243.73723,-42.539608,-21.044804,168.103229
7686.881104,7518.821274,-21039.56944,-63.584412,21.344804,168.05983
7623.193359,7455.236862,-20884.98245,-42.239608,0.12,167.956497
7580.626831,7412.997254,-20926.87322,-42.119608,42.119608,167.629577
7537.780151,7370.877647,-21089.68571,0,-62.954412,166.902504
7537.780151,7370.877647,-21089.68571,-62.954412,21.134804,166.902504
7472.922363,7307.923235,-21485.44491,-41.819608,0.12,164.999128
7429.3396,7266.103627,-21765.32393,-41.699608,-20.624804,163.235973
7385.641479,7224.404019,-21983.71778,-62.324412,20.924804,161.23746
7319.926758,7162.079607,-22132.88392,-41.399608,0.12,157.847151
7276.234131,7120.68,-22102.34705,-41.279608,41.279608,155.554131
7232.838135,7079.400392,-21966.14966,0,-61.694412,153.437743
7232.838135,7079.400392,-21966.14966,-61.694412,20.714804,153.437743
7168.661499,7017.70598,-21555.82184,-40.979608,0.12,150.955519
7126.616821,6976.726372,-21163.53588,-40.859608,-20.204804,149.890449
7085.198364,6935.866764,-20713.18279,-61.064412,20.504804,149.3316
7024.070435,6874.802353,-20083.67792,-40.559608,0.12,149.268082
6983.816528,6834.242745,-19774.28641,-40.439608,40.439608,149.573783
6943.85376,6793.803137,-19576.52943,0,-60.434412,150.050623
6943.85376,6793.803137,-19576.52943,-60.434412,20.294804,150.050623
6884.143066,6733.368725,-19485.61026,-40.139608,0.12,150.774341
6844.312134,6693.229117,-19541.57591,-40.019608,-19.784804,151.083017
6804.261475,6653.209509,-19683.7271,-59.804412,20.084804,151.051966
6743.457642,6593.405098,-20065.93938,-39.719608,0.12,150.052544
6702.506104,6553.68549,-20381.28085,-39.599608,39.599608,148.820614
6661.400757,6514.085882,-20653.78756,0,-59.174412,147.314875
6661.400757,6514.085882,-20653.78756,-59.174412,19.874804,147.314875
6599.597168,6454.91147,-20868.87725,-39.299608,0.12,144.685698
6558.370972,6415.611862,-20867.86055,-39.179608,-19.364804,142.75911
6517.254639,6376.432255,-20778.90765,-58.544412,19.664804,140.822384
6456.049805,6317.887843,-20537.89988,-38.879608,0.12,138.161962
6415.598145,6279.008235,-20332.44747,-38.759608,38.759608,136.58991
6375.536499,6240.248627,-20089.92197,0,-57.914412,135.287872
6375.536499,6240.248627,-20089.92197,-57.914412,19.454804,135.287872
6316.303711,6182.334215,-19663.78592,-38.459608,0.12,133.969496
6277.329712,6143.874607,-19378.07849,-38.339608,-18.944804,133.455105
6238.635864,6105.535,-19132.87681,-57.284412,19.244804,133.100864
6180.864258,6048.250588,-18920.07401,-38.039608,0.12,132.61367
6142.532959,6010.21098,-18883.91242,-37.919608,37.919608,132.321979
6104.289551,5972.291372,-18899.3354,0,-56.654412,131.998179
6104.289551,5972.291372,-18899.3354,-56.654412,19.034804,131.998179
6046.97937,5915.63696,-18945.87534,-37.619608,0.12,131.34241
6008.615112,5878.017353,-19010.04862,-37.499608,-18.524804,130.597759
5970.140991,5840.517745,-19105.67141,-56.024412,18.824804,129.623246
5912.199097,5784.493333,-19292.69345,-37.199608,0.12,127.705764
5873.433838,5747.293725,-19409.94404,-37.079608,37.079608,126.140113
5834.586182,5710.214117,-19492.93255,0,-55.394412,124.372065
5834.586182,5710.214117,-19492.93255,-55.394412,18.614804,124.372065
5776.463013,5654.819706,-19506.8855,-36.779608,0.12,121.643307
5738.021851,5618.040098,-19414.73921,-36.659608,-18.104804,119.981753
5699.882812,5581.38049,-19232.39713,-54.764412,18.404804,118.502322
5643.369141,5526.616078,-18844.02774,-36.359608,0.12,116.753063
5606.295776,5490.25647,-18541.4748,-36.239608,36.239608,116.039306
5569.694824,5454.016862,-18229.25766,0,-54.134412,115.677962
5569.694824,5454.016862,-18229.25766,-54.134412,18.194804,115.677962
5515.653076,5399.882451,-17783.73148,-35.939608,0.12,115.770625
5480.046387,5363.942843,-17534.85441,-35.819608,-17.684804,116.103544
5444.631958,5328.123235,-17364.96196,-53.504412,17.984804,116.508723
5391.66687,5274.618823,-17300.28899,-35.519608,0.12,117.048047
5356.219482,5239.099215,-17380.67422,-35.399608,35.399608,117.120267
5320.519409,5203.699608,-17553.6156,0,-52.874412,116.819801
5320.519409,5203.699608,-17553.6156,-52.874412,17.774804,116.819801
5266.19751,5150.825196,-17960.36267,-35.099608,0.12,115.372314
5229.475708,5115.725588,-18293.11127,-34.979608,-17.264804,113.75012
5192.479248,5080.74598,-18599.98277,-52.244412,17.564804,111.733268
5136.734619,5028.501568,-18876.27796,-34.679608,0.12,108.233051
5099.430542,4993.821961,-18929.79072,-34.559608,34.559608,105.608581
5062.181396,4959.262353,-18892.39989,0,-51.614412,102.919043
5062.181396,4959.262353,-18892.39989,-51.614412,17.354804,102.919043
5006.865234,4907.647941,-18663.18685,-34.259608,0.12,99.217293
4970.467529,4873.388333,-18413.97204,-34.139608,-16.844804,97.079196
4934.613647,4839.248725,-18081.60907,-50.984412,17.144804,95.364922
4881.96167,4788.264313,-17470.81712,-33.839608,0.12,93.697357
4847.700806,4754.424706,-17039.48757,-33.719608,33.719608,93.2761
4814.02771,4720.705098,-16629.15225,0,-50.354412,93.322612
4814.02771,4720.705098,-16629.15225,-50.354412,16.934804,93.322612
4764.473877,4670.350686,-16108.52993,-33.419608,0.12,94.123191
4731.937866,4636.931078,-15863.57905,-33.299608,-16.424804,95.006788
4699.6875,4603.63147,-15708.68952,-49.724412,16.724804,96.05603
4651.671753,4553.907059,-15615.38171,-32.999608,0.12,97.764694
4619.597168,4520.907451,-15653.44495,-32.879608,32.879608,98.689717
5150.890503,5045.886372,-18733.59475,0,-52.064412,105.004131
5150.890503,5045.886372,-18733.59475,-52.064412,17.504804,105.004131
5095.112915,4993.821961,-18832.55325,-34.559608,0.12,101.290954
5058.001099,4959.262353,-18801.53861,-34.439608,-16.994804,98.738746
5021.136475,4924.822745,-18690.91617,-51.434412,17.294804,96.31373
4966.572876,4873.388333,-18358.43453,-34.139608,0.12,93.184543
4930.817871,4839.248725,-18024.41496,-34.019608,34.019608,91.569146
4895.661621,4805.229117,-17626.18057,0,-50.804412,90.432504
4895.661621,4805.229117,-17626.18057,-50.804412,17.084804,90.432504
4844.130249,4754.424706,-16995.13661,-33.719608,0.12,89.705543
4810.528564,4720.705098,-16594.68822,-33.599608,-16.574804,89.823466
4777.421265,4687.10549,-16242.39465,-50.174412,16.874804,90.315775
4728.482666,4636.931078,-15868.70062,-33.299608,0.12,91.551588
4696.2323,4603.63147,-15726.22206,-33.179608,33.179608,92.60083
4664.135742,4570.451863,-15659.26951,0,-49.544412,93.683879
4664.135742,4570.451863,-15659.26951,-49.544412,16.664804,93.683879
4615.938721,4520.907451,-15713.19503,-32.879608,0.12,95.03127
4583.551025,4488.027843,-15856.37293,-32.759608,-16.154804,95.523182
4550.773315,4455.268235,-16095.75448,-48.914412,16.454804,95.50508
4500.807495,4406.353823,-16587.41998,-32.459608,0.12,94.453672
4467.008057,4373.894215,-16929.6139,-32.339608,32.339608,93.113842
4432.890015,4341.554608,-17221.1682,0,-48.284412,91.335407
4432.890015,4341.554608,-17221.1682,-48.284412,16.244804,91.335407
4381.452026,4293.270196,-17473.37502,-32.039608,0.12,88.18183
4347.103271,4261.230588,-17496.50228,-31.919608,-15.734804,85.872683
4312.814941,4229.31098,-17430.41582,-47.654412,16.034804,83.503961
4261.734009,4181.656568,-17205.71906,-31.619608,0.12,80.077441
4228.033447,4150.036961,-17002.31177,-31.499608,31.499608,77.996486
4194.673462,4118.537353,-16767.74693,0,-47.024412,76.136109
4194.673462,4118.537353,-16767.74693,-47.024412,15.824804,76.136109
4145.41626,4071.512941,-16362.58454,-31.199608,0.12,73.903319
4113.253784,4040.313333,-16054.57114,-31.079608,-15.314804,72.940451
4081.585693,4009.233725,-15733.37491,-46.394412,15.614804,72.351968
4034.937744,3962.839314,-15273.69421,-30.779608,0.12,72.09843
4004.313354,3932.059706,-15024.64557,-30.659608,30.659608,72.253648
3973.974609,3901.400098,-14841.64974,0,-45.764412,72.574511
3973.974609,3901.400098,-14841.64974,-45.764412,15.404804,72.574511
3928.875732,3855.635686,-14699.18849,-30.359608,0.12,73.240046
3898.981934,3825.276078,-14664.5502,-30.239608,-14.894804,73.705856
3869.066162,3795.03647,-14683.25851,-45.134412,15.194804,74.029692
3824.055176,3749.902059,-14801.52964,-29.939608,0.12,74.153117
3793.859253,3719.962451,-14933.02514,-29.819608,29.819608,73.896802
3763.509521,3690.142843,-15086.75045,0,-44.504412,73.366678
3763.509521,3690.142843,-15086.75045,-44.504412,14.984804,73.366678
3717.553711,3645.638431,-15333.97014,-29.519608,0.12,71.91528
3686.594238,3616.118823,-15497.63143,-29.399608,-14.474804,70.475415
3655.365601,3586.719216,-15663.46497,-43.874412,14.774804,68.646385
3608.217773,3542.844804,-15873.68678,-29.099608,0.12,65.372969
3576.763916,3513.745196,-15943.72386,-28.979608,28.979608,63.01872
3545.474854,3484.765588,-15915.98953,0,-43.244412,60.709266
3545.474854,3484.765588,-15915.98953,-43.244412,14.564804,60.709266
3499.129028,3441.521176,-15652.63174,-28.679608,0.12,57.607852
3468.647461,3412.841569,-15379.75113,-28.559608,-14.054804,55.805892
3438.638306,3384.281961,-15064.49044,-42.614412,14.354804,54.356345
3394.621582,3341.667549,-14561.0783,-28.259608,0.12,52.954033
3366.00769,3313.407941,-14212.41087,-28.139608,28.139608,52.599749
3337.937622,3285.268333,-13861.77313,0,-41.984412,52.669289
3337.937622,3285.268333,-13861.77313,-41.984412,14.144804,52.669289
3296.755371,3243.283921,-13380.83796,-27.839608,0.12,53.47145
3269.794922,3215.444314,-13135.08619,-27.719608,-13.634804,54.350608
3243.191528,3187.724706,-12955.34605,-41.354412,13.934804,55.466822
3203.657227,3146.370294,-12809.91261,-27.419608,0.12,57.286933
3177.383423,3118.950686,-12794.40577,-27.299608,27.299608,58.432737
3150.98877,3091.651078,-12857.81219,0,-40.724412,59.337692
3150.98877,3091.651078,-12857.81219,-40.724412,13.724804,59.337692
3110.789795,3050.926667,-13146.54297,-26.999608,0.12,59.863128
3083.483276,3023.927059,-13446.75055,-26.879608,-13.214804,59.556217
3055.671387,2997.047451,-13800.67091,-40.094412,13.514804,58.623936
3013.000488,2956.953039,-14361.59586,-26.579608,0.12,56.047449
2984.029541,2930.373431,-14687.69285,-26.459608,26.459608,53.65611
2954.811401,2903.913823,-14925.1466,0,-39.464412,50.897578
2954.811401,2903.913823,-14925.1466,-39.464412,13.304804,50.897578
2910.640869,2864.449412,-15097.46789,-26.159608,0.12,46.191457
2881.09314,2838.289804,-15096.35175,-26.039608,-12.794804,42.803336
2851.572876,2812.250196,-15032.04788,-38.834412,13.094804,39.32268
2807.72644,2773.415784,-14828.40113,-25.739608,0.12,34.310656
2778.986206,2747.676176,-14595.68505,-25.619608,25.619608,31.31003
2750.72937,2722.056569,-14282.30177,0,-38.204412,28.672801
2750.72937,2722.056569,-14282.30177,-38.204412,12.884804,28.672801
2709.541626,2683.852157,-13685.64817,-25.319608,0.12,25.689469
2683.02063,2658.532549,-13225.90265,-25.199608,-12.374804,24.488081
2657.307129,2633.332941,-12739.69051,-37.574412,12.674804,23.974188
2620.299683,2595.758529,-11984.41853,-24.899608,0.12,24.541154
2596.59668,2570.858922,-11503.29526,-24.779608,24.779608,25.737758
2573.624268,2546.079314,-11067.82237,0,-36.944412,27.544954
2573.624268,2546.079314,-11067.82237,-36.944412,12.464804,27.544954
2540.198364,2509.134902,-10564.43639,-24.479608,0.12,31.063462
2518.406982,2484.655294,-10352.98208,-24.359608,-11.954804,33.751688
2496.824341,2460.295686,-10250.57265,-36.314412,12.254804,36.528655
2464.524536,2423.981275,-10296.36768,-24.059608,0.12,40.543261
2442.832031,2399.921667,-10446.08063,-23.939608,23.939608,42.910364
2420.749512,2375.982059,-10685.48661,0,-35.684412,44.767453
2420.749512,2375.982059,-10685.48661,-35.684412,12.044804,44.767453
2386.779785,2340.297647,-11190.30146,-23.639608,0.12,46.482138
2363.450317,2316.658039,-11584.54369,-23.519608,-11.534804,46.792278
2339.544067,2293.138431,-11993.14643,-35.054412,11.834804,46.405636
2302.388306,2258.08402,-12612.35123,-23.219608,0.12,44.304286
2276.82312,2234.864412,-13009.76454,-23.099608,23.099608,41.958708
2250.791016,2211.764804,-13359.09996,0,-34.424412,39.026212
2250.791016,2211.764804,-13359.09996,-34.424412,11.624804,39.026212
2211.190796,2177.340392,-13699.599,-22.799608,0.12,33.850404
2184.581909,2154.540784,-13773.87712,-22.679608,-11.114804,30.041125
2157.874146,2131.861177,-13749.16231,-33.794412,11.414804,26.012969
2117.911377,2098.066765,-13596.98185,-22.379608,0.12,19.844612
2091.522217,2075.687157,-13443.41368,-22.259608,22.259608,15.83506
2065.517578,2053.427549,-13226.48044,0,-33.164412,12.090029
2065.517578,2053.427549,-13226.48044,-33.164412,11.204804,12.090029
2027.416992,2020.263137,-12766.07712,-21.959608,0.12,7.153855
2002.763672,1998.303529,-12378.14299,-21.839608,-10.694804,4.460143
1978.786011,1976.463922,-11952.37411,-32.534412,10.994804,2.322089
1944.261475,1943.92951,-11267.5937,-21.539608,0.12,0.331965
1922.272339,1922.389902,-10792.94625,-21.419608,21.419608,-0.117563
1901.101685,1900.970294,-10311.58293,0,-31.904412,0.131391
1901.101685,1900.970294,-10311.58293,-31.904412,10.784804,0.131391
1870.856323,1869.065882,-9614.329042,-21.119608,0.12,1.790441
1851.586304,1847.946275,-9196.746249,-20.999608,-10.274804,3.640029
1832.937012,1826.946667,-8843.401356,-31.274412,10.574804,5.990345
1805.932617,1795.672255,-8443.617877,-20.699608,0.12,10.260362
1788.365479,1774.972647,-8279.525372,-20.579608,20.579608,13.392832
1770.952148,1754.393039,-8207.172554,0,-30.644412,16.559109
1770.952148,1754.393039,-8207.172554,-30.644412,10.364804,16.559109
1744.656372,1723.748628,-8307.43203,-20.279608,0.12,20.907744
1726.66626,1703.46902,-8540.967669,-20.159608,-9.854804,23.19724
1708.192749,1683.309412,-8898.366271,-30.014412,10.154804,24.883337
1679.512939,1653.295,-9541.943334,-19.859608,0.12,26.217939
1659.743042,1633.435392,-9963.344221,-19.739608,19.739608,26.30765
1639.46228,1613.695784,-10329.70076,0,-29.384412,25.766496
1639.46228,1613.695784,-10329.70076,-29.384412,9.944804,25.766496
1608.239136,1584.311373,-10750.25632,-19.439608,0.12,23.927763
1586.975098,1564.871765,-10954.81687,-19.319608,-9.434804,22.103333
1565.403442,1545.552157,-11106.71632,-28.754412,9.734804,19.851285
1532.598267,1516.797745,-11247.86563,-19.019608,0.12,15.800522
1510.499268,1497.778137,-11303.82243,-18.899608,18.899608,12.721131
1488.284912,1478.87853,-11334.71975,0,-28.124412,9.406382
1488.284912,1478.87853,-11334.71975,-28.124412,9.524804,9.406382
1454.837036,1450.754118,-11338.70037,-18.599608,0.12,4.082918
1432.496338,1432.15451,-11319.08943,-18.479608,-9.014804,0.341828
1410.15564,1413.674902,-11287.82378,-27.494412,9.314804,-3.519262
1376.834106,1386.18049,-11199.97547,-18.179608,0.12,-9.346384
1354.938354,1368.000883,-11083.40634,-18.059608,18.059608,-13.062529
1333.43811,1349.941275,-10890.40356,0,-26.864412,-16.503165
1333.43811,1349.941275,-10890.40356,-26.864412,9.104804,-16.503165
1302.176514,1323.076863,-10440.14663,-17.759608,0.12,-20.900349
1282.164917,1305.317255,-10044.40244,-17.639608,-8.594804,-23.152338
1262.894897,1287.677647,-9597.838971,-26.234412,8.894804,-24.78275
1235.527954,1261.443235,-8858.978784,-17.339608,0.12,-25.915281
1218.339844,1244.103628,-8351.188467,-17.219608,17.219608,-25.763784
1202.003174,1226.88402,-7850.673515,0,-25.604412,-24.880846
1202.003174,1226.88402,-7850.673515,-25.604412,8.684804,-24.880846
1178.964844,1201.279608,-7159.258418,-16.919608,0.12,-22.314764
1164.512329,1184.36,-6760.128502,-16.799608,-8.174804,-19.847671
1150.686035,1167.560392,-6421.764791,-24.974412,8.474804,-16.874357
1130.987549,1142.585981,-6022.138451,-16.499608,0.12,-11.598432
1118.413696,1126.086373,-5823.478058,-16.379608,16.379608,-7.672677
1106.048584,1109.706765,-5696.878513,0,-24.344412,-3.658181
1106.048584,1109.706765,-5696.878513,-24.344412,8.264804,-3.658181
1087.46521,1085.362353,-5707.166656,-16.079608,0.12,2.102857
1074.743042,1069.282745,-5885.011304,-15.959608,-7.754804,5.460297
1061.619873,1053.323137,-6189.411259,-23.714412,8.054804,8.296736
1040.971069,1029.608726,-6793.579679,-15.659608,0.12,11.362343
1026.430664,1013.949118,-7232.538496,-15.539608,15.539608,12.481546
1011.253052,998.40951,-7669.45661,0,-23.084412,12.843542
1011.253052,998.40951,-7669.45661,-23.084412,7.844804,12.843542
987.225952,975.325098,-8296.700742,-15.239608,0.12,11.900854
970.427856,960.08549,-8683.60606,-15.119608,-7.334804,10.342366
953.129883,944.965883,-9017.321547,-22.454412,7.634804,8.164
926.350708,922.511471,-9385.62608,-14.819608,0.12,3.839237
908.135376,907.691863,-9533.286023,-14.699608,14.699608,0.443513
889.639893,892.992255,-9620.893719,0,-21.824412,-3.352362
889.639893,892.992255,-9620.893719,-21.824412,7.424804,-3.352362
861.520386,871.167843,-9681.341796,-14.399608,0.12,-9.647457
842.618408,856.768236,-9697.708386,-14.279608,-6.914804,-14.149828
823.64502,842.488628,-9698.325021,-21.194412,7.214804,-18.843608
795.300293,821.294216,-9635.446757,-13.979608,0.12,-25.993923
776.530151,807.314608,-9543.119671,-13.859608,13.859608,-30.784457
757.974243,793.455,-9410.146825,0,-20.564412,-35.480757
757.974243,793.455,-9410.146825,-20.564412,7.004804,-35.480757
730.761108,772.890589,-9121.603765,-13.559608,0.12,-42.129481
713.221436,759.330981,-8854.310749,-13.439608,-6.494804,-46.109545
696.225586,745.891373,-8530.717802,-19.934412,6.794804,-49.665787
671.868896,725.956961,-7963.708252,-13.139608,0.12,-54.088065
656.438599,712.817353,-7565.057835,-13.019608,13.019608,-56.378754
641.711426,699.797745,-7164.301127,0,-19.304412,-58.086319
641.711426,699.797745,-7164.301127,-19.304412,6.584804,-58.086319
621.073608,680.493334,-6544.503733,-12.719608,0.12,-59.419726
608.323975,667.773726,-6108.243413,-12.599608,-6.074804,-59.449751
596.376343,655.174118,-5663.74681,-18.674412,6.374804,-58.797775
579.907837,636.499706,-5011.12199,-12.299608,0.12,-56.591869
569.833374,624.200098,-4613.08436,-12.179608,12.179608,-54.366724
560.45105,612.020491,-4253.384438,0,-18.044412,-51.569441
560.45105,612.020491,-4253.384438,-18.044412,-5.594804,-51.569441
547.492676,593.976079,-3791.881337,-23.639216,23.639216,-46.483403
531.600952,570.336863,-3408.98626,0,-17.414412,-38.735911
531.600952,570.336863,-3408.98626,-17.414412,5.954804,-38.735911
520.213623,552.922451,-3343.513361,-11.459608,0.12,-32.708828
