Time(sec)	Motor[9].ActPos	Motor[9].DesPos	Motor[9].iqcmd	Time(sec)	Motor[9] Act Position	Motor[9] Cmd Position	Motor[9] Act Velocity	Motor[9] Cmd Velocity	Motor[9] Act Acceleration	Motor[9] Cmd Acceleration	Motor[9] Following Error	Motor[9] Servo Cmd Out	
823644548 	300000.000737124 	300000 	30.408176 	823644548 	300000.000737124 	300000 	-1.34277442703024 	0 	0 	0 	-0.000737124413717538 	30.408176 	
823644558 	299999.99939435 	300000 	30.371931 	823644558 	299999.99939435 	300000 	-0.808716373285279 	0 	1068.11616569757 	0 	0.000605650013312697 	30.371931 	
823644568 	299999.999119692 	300000 	29.442036 	823644568 	299999.999119692 	300000 	-0.030517578125 	0 	488.281482830644 	0 	0.000880308332853019 	29.442036 	
823644578 	299999.999333315 	300000 	29.405621 	823644578 	299999.999333315 	300000 	0.320434774039313 	0 	213.623279705644 	0 	0.000666685169562697 	29.405621 	
823644588 	299999.999760561 	300000 	29.628666 	823644588 	299999.999760561 	300000 	0.434875779319555 	0 	15.2587890625 	0 	0.000239438784774393 	29.628666 	
823644598 	300000.000203066 	300000 	29.387381 	823644598 	300000.000203066 	300000 	0.518799206474796 	0 	152.588123455644 	0 	-0.000203066389076412 	29.387381 	
823644608 	300000.00079816 	300000 	28.882948 	823644608 	300000.00079816 	300000 	0.564575602766126 	0 	-61.0352726653218 	0 	-0.000798159628175199 	28.882948 	
823644618 	300000.001332218 	300000 	29.377357 	823644618 	300000.001332218 	300000 	0.0915527925826609 	0 	-885.010347701609 	0 	-0.00133221759460866 	29.377357 	
823644628 	300000.000981265 	300000 	29.819447 	823644628 	300000.000981265 	300000 	-0.701904791640118 	0 	-701.904762536287 	0 	-0.000981265213340521 	29.819447 	
823644638 	299999.999928408 	300000 	30.102697 	823644638 	299999.999928408 	300000 	-1.20544520905241 	0 	-305.176014080644 	0 	7.1591988671571E-05 	30.102697 	
823644648 	299999.998570375 	300000 	30.228502 	823644648 	299999.998570375 	300000 	-1.02996898931451 	0 	656.128395348787 	0 	0.00142962520476431 	30.228502 	
823644658 	299999.99786847 	300000 	30.307579 	823644658 	299999.99786847 	300000 	-0.411987595725805 	0 	579.834333620965 	0 	0.00213152996730059 	30.307579 	
823644668 	299999.9977464 	300000 	30.273142 	823644668 	299999.9977464 	300000 	-0.335693592205644 	0 	-427.246326580644 	0 	0.00225360039621592 	30.273142 	
823644678 	299999.997197083 	300000 	30.250826 	823644678 	299999.997197083 	300000 	-0.511169782839715 	0 	76.2939453125 	0 	0.00280291715171188 	30.250826 	
823644688 	299999.99672406 	300000 	30.370394 	823644688 	299999.99672406 	300000 	0.030517578125 	0 	1007.08077661693 	0 	0.00327593996189535 	30.370394 	
823644698 	299999.997258118 	300000 	29.982647 	823644698 	299999.997258118 	300000 	0.595093180891126 	0 	122.070428915322 	0 	0.00274188199546188 	29.982647 	
823644708 	299999.997914246 	300000 	29.793938 	823644708 	299999.997914246 	300000 	0.198364403331652 	0 	-915.528042241931 	0 	0.00208575360011309 	29.793938 	
823644718 	299999.997654847 	300000 	30.244829 	823644718 	299999.997654847 	300000 	-0.541687419172376 	0 	-564.575660973787 	0 	0.00234515318879858 	30.244829 	
823644728 	299999.996830872 	300000 	30.889542 	823644728 	299999.996830872 	300000 	-0.625610788119957 	0 	396.728981286287 	0 	0.00316912843845785 	30.889542 	
823644738 	299999.996403625 	300000 	30.621084 	823644738 	299999.996403625 	300000 	-0.205993768759072 	0 	442.505115643144 	0 	0.00359637476503849 	30.621084 	
823644748 	299999.996418884 	300000 	30.341871 	823644748 	299999.996418884 	300000 	0.137329188873991 	0 	244.140857830644 	0 	0.00358111597597599 	30.341871 	
823644758 	299999.996678284 	300000 	30.241468 	823644758 	299999.996678284 	300000 	0.366211170330644 	0 	213.623163290322 	0 	0.00332171638729051 	30.241468 	
823644768 	299999.997151306 	300000 	30.3239 	823644768 	299999.997151306 	300000 	0.366211199434474 	0 	-213.623046875 	0 	0.0028486936353147 	30.3239 	
823644778 	299999.997410706 	300000 	30.141111 	823644778 	299999.997410706 	300000 	0.488281628349796 	0 	457.763904705644 	0 	0.00258929398842156 	30.141111 	
823644788 	299999.99812787 	300000 	29.862839 	823644788 	299999.99812787 	300000 	0.602722575422376 	0 	-228.882068768144 	0 	0.00187213037861511 	29.862839 	
823644798 	299999.998616151 	300000 	30.082674 	823644798 	299999.998616151 	300000 	0.183105585165322 	0 	-610.351911745965 	0 	0.00138384883757681 	30.082674 	
823644808 	299999.998494081 	300000 	30.347456 	823644808 	299999.998494081 	300000 	-0.030517578125 	0 	183.105585165322 	0 	0.00150591920828447 	30.347456 	
823644818 	299999.998555116 	300000 	30.118134 	823644818 	299999.998555116 	300000 	0.137329217977822 	0 	152.588007040322 	0 	0.00144488399382681 	30.118134 	
823644828 	299999.998768739 	300000 	29.8575 	823644828 	299999.998768739 	300000 	0.205993797862902 	0 	-15.2589054778218 	0 	0.00123126077232882 	29.8575 	
823644838 	299999.998967104 	300000 	30.284172 	823644838 	299999.998967104 	300000 	-0.198364403331652 	0 	-793.457613326609 	0 	0.001032896398101 	30.284172 	
823644848 	299999.99837201 	300000 	30.718704 	823644848 	299999.99837201 	300000 	-0.366211199434474 	0 	457.763904705644 	0 	0.00162798957899213 	30.718704 	
823644858 	299999.998234681 	300000 	30.07394 	823644858 	299999.998234681 	300000 	0.274658377747983 	0 	823.975191451609 	0 	0.00176531879696995 	30.07394 	
823644868 	299999.998921327 	300000 	29.719093 	823644868 	299999.998921327 	300000 	0.648499000817537 	0 	-76.2939453125 	0 	0.00107867282349616 	29.719093 	
823644878 	299999.999531679 	300000 	29.907837 	823644878 	299999.999531679 	300000 	0.534058024641126 	0 	-152.588007040322 	0 	0.000468320795334876 	29.907837 	
823644888 	299999.999989443 	300000 	29.89403 	823644888 	299999.999989443 	300000 	0.282287801383063 	0 	-350.952381268144 	0 	1.05567742139101E-05 	29.89403 	
823644898 	300000.000096255 	300000 	29.796141 	823644898 	300000.000096255 	300000 	0.381469988496974 	0 	549.316755495965 	0 	-9.62548074312508E-05 	29.796141 	
823644908 	300000.000752383 	300000 	29.356527 	823644908 	300000.000752383 	300000 	0.85449279868044 	0 	396.728864870965 	0 	-0.000752383202780038 	29.356527 	
823644918 	300000.00180524 	300000 	29.059065 	823644918 	300000.00180524 	300000 	0.83923400961794 	0 	-427.246326580644 	0 	-0.00180524040479213 	29.059065 	
823644928 	300000.002430851 	300000 	29.373848 	823644928 	300000.002430851 	300000 	0.152588007040322 	0 	-946.045620366931 	0 	-0.00243085122201592 	29.373848 	
823644938 	300000.002110416 	300000 	29.724579 	823644938 	300000.002110416 	300000 	-0.305176014080644 	0 	30.517578125 	0 	-0.00211041641887277 	29.724579 	
823644948 	300000.001820499 	300000 	29.538591 	823644948 	300000.001820499 	300000 	0.152588007040322 	0 	885.010464116931 	0 	-0.00182049919385463 	29.538591 	
823644958 	300000.002415592 	300000 	29.021366 	823644958 	300000.002415592 	300000 	0.587463815463707 	0 	-15.2587890625 	0 	-0.00241559243295342 	29.021366 	
823644968 	300000.002995427 	300000 	29.111917 	823644968 	300000.002995427 	300000 	0.198364374227822 	0 	-762.940035201609 	0 	-0.00299542682478204 	29.111917 	
823644978 	300000.002812321 	300000 	29.354031 	823644978 	300000.002812321 	300000 	-0.114441005280241 	0 	137.329334393144 	0 	-0.00281232118140906 	29.354031 	
823644988 	300000.002766545 	300000 	29.112415 	823644988 	300000.002766545 	300000 	0.305176014080644 	0 	701.904762536287 	0 	-0.00276654481422156 	29.112415 	
823644998 	300000.003422673 	300000 	28.803686 	823644998 	300000.003422673 	300000 	0.663757789880037 	0 	15.2587890625 	0 	-0.00342267320957035 	28.803686 	
823645008 	300000.00409406 	300000 	28.715124 	823645008 	300000.00409406 	300000 	0.160217401571572 	0 	-1022.33956567943 	0 	-0.00409406039398164 	28.715124 	
823645018 	300000.003743108 	300000 	29.28751 	823645018 	300000.003743108 	300000 	-0.549316784599796 	0 	-396.728748455644 	0 	-0.00374310801271349 	29.28751 	
823645028 	300000.002995427 	300000 	29.562901 	823645028 	300000.002995427 	300000 	-0.572204997297376 	0 	350.952381268144 	0 	-0.00299542682478204 	29.562901 	
823645038 	300000.002598698 	300000 	29.238913 	823645038 	300000.002598698 	300000 	-0.0534057908225805 	0 	686.645973473787 	0 	-0.00259869801811874 	29.238913 	
823645048 	300000.002888615 	300000 	28.77774 	823645048 	300000.002888615 	300000 	0.244140799622983 	0 	-91.5528507903218 	0 	-0.00288861524313688 	28.77774 	
823645058 	300000.00308698 	300000 	29.171417 	823645058 	300000.00308698 	300000 	-0.152588007040322 	0 	-701.904762536287 	0 	-0.0030869796173647 	29.171417 	
823645068 	300000.002583439 	300000 	29.402069 	823645068 	300000.002583439 	300000 	-0.114441005280241 	0 	778.198707848787 	0 	-0.00258343922905624 	29.402069 	
823645078 	300000.002858098 	300000 	28.639458 	823645078 	300000.002858098 	300000 	0.556946208234876 	0 	564.575660973787 	0 	-0.00285809760680422 	28.639458 	
823645088 	300000.003697332 	300000 	28.292582 	823645088 	300000.003697332 	300000 	0.663757818983868 	0 	-350.952381268144 	0 	-0.00369733164552599 	28.292582 	
823645098 	300000.004185613 	300000 	28.620497 	823645098 	300000.004185613 	300000 	0.114440976176411 	0 	-747.681246139109 	0 	-0.00418561324477196 	28.620497 	
823645108 	300000.003926214 	300000 	29.020851 	823645108 	300000.003926214 	300000 	-0.511169811943546 	0 	-503.540271893144 	0 	-0.00392621359787881 	29.020851 	
823645118 	300000.003163274 	300000 	29.221558 	823645118 	300000.003163274 	300000 	-0.518799177370965 	0 	488.281599245965 	0 	-0.00316327362088487 	29.221558 	
823645128 	300000.002888615 	300000 	28.94746 	823645128 	300000.002888615 	300000 	-0.419617019360885 	0 	-289.917225018144 	0 	-0.00288861524313688 	28.94746 	
823645138 	300000.00232404 	300000 	29.497044 	823645138 	300000.00232404 	300000 	-0.808716402389109 	0 	-488.281482830644 	0 	-0.0023240395821631 	29.497044 	
823645148 	300000.001271182 	300000 	29.617491 	823645148 	300000.001271182 	300000 	-0.854492769576609 	0 	396.728748455644 	0 	-0.00127118243835866 	29.617491 	
823645158 	300000.000615054 	300000 	29.360422 	823645158 	300000.000615054 	300000 	-0.152588007040322 	0 	1007.08077661693 	0 	-0.000615054043009877 	29.360422 	
823645168 	300000.000966006 	300000 	28.750582 	823645168 	300000.000966006 	300000 	0.717163580702618 	0 	732.422340661287 	0 	-0.000966006424278021 	28.750582 	
823645178 	300000.002049381 	300000 	28.521357 	823645178 	300000.002049381 	300000 	0.86975158774294 	0 	-427.246442995965 	0 	-0.00204938120441511 	28.521357 	
823645188 	300000.00270551 	300000 	28.599249 	823645188 	300000.00270551 	300000 	0.335693621309474 	0 	-640.869489870965 	0 	-0.0027055095997639 	28.599249 	
823645198 	300000.002720768 	300000 	29.031853 	823645198 	300000.002720768 	300000 	-0.396728777559474 	0 	-823.975307866931 	0 	-0.00272076844703406 	29.031853 	
823645208 	300000.001912052 	300000 	29.403934 	823645208 	300000.001912052 	300000 	-0.648499000817537 	0 	320.434803143144 	0 	-0.00191205204464495 	29.403934 	
823645218 	300000.00142377 	300000 	29.259817 	823645218 	300000.00142377 	300000 	-0.358581834007055 	0 	259.399530477822 	0 	-0.00142377044539899 	29.259817 	
823645228 	300000.001194888 	300000 	29.371304 	823645228 	300000.001194888 	300000 	-0.617981422692537 	0 	-778.198707848787 	0 	-0.00119488837663084 	29.371304 	
823645238 	300000.000187808 	300000 	29.796144 	823645238 	300000.000187808 	300000 	-1.11389235826209 	0 	-213.623163290322 	0 	-0.000187807600013912 	29.796144 	
823645248 	299999.998967104 	300000 	29.968042 	823645248 	299999.998967104 	300000 	-0.90789858950302 	0 	625.610700808465 	0 	0.00103289633989334 	29.968042 	
823645258 	299999.99837201 	300000 	29.869421 	823645258 	299999.99837201 	300000 	-0.289917225018144 	0 	610.352028161287 	0 	0.00162798957899213 	29.869421 	
823645268 	299999.998387269 	300000 	29.574448 	823645268 	299999.998387269 	300000 	-0.02288818359375 	0 	-76.2939453125 	0 	0.00161273078992963 	29.574448 	
823645278 	299999.998326234 	300000 	29.752132 	823645278 	299999.998326234 	300000 	-0.183105585165322 	0 	-244.140857830644 	0 	0.00167376594617963 	29.752132 	
823645288 	299999.998021058 	300000 	29.98049 	823645288 	299999.998021058 	300000 	-0.274658435955644 	0 	61.03515625 	0 	0.00197894196026027 	29.98049 	
823645298 	299999.997776917 	300000 	29.96999 	823645298 	299999.997776917 	300000 	-0.274658435955644 	0 	-61.03515625 	0 	0.00222308281809092 	29.96999 	
823645308 	299999.997471741 	300000 	30.050154 	823645308 	299999.997471741 	300000 	-0.267028983216733 	0 	76.2940617278218 	0 	0.00252825883217156 	30.050154 	
823645318 	299999.997242859 	300000 	29.888653 	823645318 	299999.997242859 	300000 	-0.190734979696572 	0 	76.2939453125 	0 	0.00275714078452438 	29.888653 	
823645328 	299999.997090271 	300000 	30.170536 	823645328 	299999.997090271 	300000 	-0.167846796102822 	0 	-30.517578125 	0 	0.0029097287915647 	30.170536 	
823645338 	299999.996907166 	300000 	30.154997 	823645338 	299999.996907166 	300000 	0.0610352144576609 	0 	488.281599245965 	0 	0.00309283437673002 	30.154997 	
823645348 	299999.997212342 	300000 	29.660147 	823645348 	299999.997212342 	300000 	0.442505202954635 	0 	274.658435955644 	0 	0.00278765836264938 	29.660147 	
823645358 	299999.997792176 	300000 	29.640322 	823645358 	299999.997792176 	300000 	0.633240182651207 	0 	106.811639852822 	0 	0.00220782397082075 	29.640322 	
823645368 	299999.998478822 	300000 	29.5937 	823645368 	299999.998478822 	300000 	0.579834391828626 	0 	-213.623163290322 	0 	0.00152117799734697 	29.5937 	
823645378 	299999.998951845 	300000 	29.50902 	823645378 	299999.998951845 	300000 	0.251770194154233 	0 	-442.505232058465 	0 	0.0010481551871635 	29.50902 	
823645388 	299999.998982362 	300000 	29.663755 	823645388 	299999.998982362 	300000 	-0.122070399811491 	0 	-305.175897665322 	0 	0.0010176376090385 	29.663755 	
823645398 	299999.998707704 	300000 	30.109116 	823645398 	299999.998707704 	300000 	-0.427246384788305 	0 	-305.176014080644 	0 	0.00129229598678648 	30.109116 	
823645408 	299999.99812787 	300000 	30.314096 	823645408 	299999.99812787 	300000 	-0.457763992017135 	0 	244.140741415322 	0 	0.00187213037861511 	30.314096 	
823645418 	299999.997792176 	300000 	30.092745 	823645418 	299999.997792176 	300000 	-0.259399617789313 	0 	152.588007040322 	0 	0.00220782397082075 	30.092745 	
823645428 	299999.99760907 	300000 	30.071577 	823645428 	299999.99760907 	300000 	-0.129699794342741 	0 	106.811756268144 	0 	0.00239092961419374 	30.071577 	
823645438 	299999.997532776 	300000 	30.258978 	823645438 	299999.997532776 	300000 	0.00762939453125 	0 	167.8466796875 	0 	0.00246722355950624 	30.258978 	
823645448 	299999.997624329 	300000 	30.031145 	823645448 	299999.997624329 	300000 	0.282287772279233 	0 	381.470075808465 	0 	0.00237567082513124 	30.031145 	
823645458 	299999.998097352 	300000 	29.420023 	823645458 	299999.998097352 	300000 	0.679016637150198 	0 	411.987653933465 	0 	0.00190264801494777 	29.420023 	
823645468 	299999.998982362 	300000 	29.483242 	823645468 	299999.998982362 	300000 	0.83160461508669 	0 	-106.811756268144 	0 	0.00101763755083084 	29.483242 	
823645478 	299999.999760561 	300000 	29.560915 	823645478 	299999.999760561 	300000 	0.740051793400198 	0 	-76.2939453125 	0 	0.000239438784774393 	29.560915 	
823645488 	300000.000462466 	300000 	29.266602 	823645488 	300000.000462466 	300000 	0.442505202954635 	0 	-518.799293786287 	0 	-0.000462466035969555 	29.266602 	
823645498 	300000.000645572 	300000 	29.37793 	823645498 	300000.000645572 	300000 	0.114440976176411 	0 	-137.329217977822 	0 	-0.000645571621134877 	29.37793 	
823645508 	300000.000691348 	300000 	29.439915 	823645508 	300000.000691348 	300000 	0.198364403331652 	0 	305.176014080644 	0 	-0.000691347988322377 	29.439915 	
823645518 	300000.0010423 	300000 	29.438816 	823645518 	300000.0010423 	300000 	0.282287830486894 	0 	-137.329217977822 	0 	-0.00104230042779818 	29.438816 	
823645528 	300000.001255924 	300000 	29.234127 	823645528 	300000.001255924 	300000 	0.144958583405241 	0 	-137.329334393144 	0 	-0.00125592364929616 	29.234127 	
823645538 	300000.001332218 	300000 	29.208551 	823645538 	300000.001332218 	300000 	0.114440976176411 	0 	76.2940617278218 	0 	-0.00133221759460866 	29.208551 	
823645548 	300000.001484806 	300000 	29.243 	823645548 	300000.001484806 	300000 	0.366211228538305 	0 	427.246442995965 	0 	-0.00148480560164899 	29.243 	
823645558 	300000.00206464 	300000 	29.036272 	823645558 	300000.00206464 	300000 	0.251770194154233 	0 	-656.128511764109 	0 	-0.00206464005168527 	29.036272 	
823645568 	300000.001988346 	300000 	29.2637 	823645568 	300000.001988346 	300000 	0.02288818359375 	0 	198.364490643144 	0 	-0.00198834598995745 	29.2637 	
823645578 	300000.002110416 	300000 	28.842093 	823645578 	300000.002110416 	300000 	0.389099412132055 	0 	534.057966433465 	0 	-0.00211041641887277 	28.842093 	
823645588 	300000.002766545 	300000 	28.843386 	823645588 	300000.002766545 	300000 	0.251770194154233 	0 	-808.716402389109 	0 	-0.00276654481422156 	28.843386 	
823645598 	300000.002613957 	300000 	29.309475 	823645598 	300000.002613957 	300000 	-0.373840623069555 	0 	-442.505232058465 	0 	-0.00261395680718124 	29.309475 	
823645608 	300000.002018864 	300000 	29.25791 	823645608 	300000.002018864 	300000 	-0.373840623069555 	0 	442.505232058465 	0 	-0.00201886356808245 	29.25791 	
823645618 	300000.001866276 	300000 	29.044556 	823645618 	300000.001866276 	300000 	0.00762942363508046 	0 	320.434803143144 	0 	-0.00186627556104213 	29.044556 	
823645628 	300000.002034122 	300000 	29.147509 	823645628 	300000.002034122 	300000 	-0.0457763671875 	0 	-427.246442995965 	0 	-0.00203412241535261 	29.147509 	
823645638 	300000.001774723 	300000 	29.184263 	823645638 	300000.001774723 	300000 	-0.0915528216864914 	0 	335.693592205644 	0 	-0.00177472282666713 	29.184263 	
